119133,Indiabulls Asset Management Company Ltd.,Indiabulls Blue Chip Fund,Direct,Growth,Open Ended,Equity Scheme,Large Cap Fund,119133,Large Cap Fund,INF666M01600
119311,Union Asset Management Company Private Limited,Union Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119311,Dynamic Bond,INF582M01799
116811,IDBI Asset Management Limited,IDBI Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,116811,Dynamic Bond,INF397L01BN9
118551,Franklin Templeton Asset Management (India) Private Limited,Franklin India Feeder - Franklin U. S. Opportunities Fund,Direct,Growth,Open Ended,Other Scheme,FoF Overseas,118551,FoF Overseas - US,INF090I01JR0
120546,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Gold Fund,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,120546,Gold Fund,INF209K01YU5
120475,Axis Asset Management Company Ltd.,Axis Strategic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Medium Duration Fund,120475,Medium Duration Fund,INF846K01DT0
118344,IDBI Asset Management Limited,IDBI India Top 100 Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Large Cap Fund,118344,Large Cap Fund,INF397L01BV2
118868,Taurus Asset Management Company Limited,Taurus Banking & Financial Services Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,118868,Sectoral/ Thematic,INF044D01CN2
120438,Axis Asset Management Company Ltd.,Axis Banking & PSU Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Banking and PSU Fund,120438,Banking and PSU Fund,INF846K01CR6
118301,Canara Robeco Asset Management Company Limited,Canara Robeco Gold Savings Fund,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,118301,Gold Fund,INF760K01FF7
119333,Baroda Asset Management India Limited (formerly known as Baroda Pioneer Asset Management Co. Ltd.),Baroda Banking and Financial Services Fund,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,119333,Sectoral/ Thematic,INF955L01971
120468,Axis Asset Management Company Ltd.,Axis Focused 25 Fund,Direct,Growth,Open Ended,Equity Scheme,Focussed Fund,120468,Focussed Fund,INF846K01CQ8
117608,Quantum Asset Management Company Private Limited,Quantum Multi Asset Fund of Funds,Direct,Growth,Open Ended,Other Scheme,FoF Domestic,117608,FoF Domestic,INF082J01168
120186,ICICI Prudential Asset Management Company Limited,ICICI Prudential US Bluechip Equity Fund,Direct,Growth,Open Ended,Other Scheme,FoF Overseas,120186,FoF Overseas - US,INF109K01Z71
119337,Baroda Asset Management India Limited (formerly known as Baroda Pioneer Asset Management Co. Ltd.),Baroda Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119337,Dynamic Bond,INF955L01AA3
119252,DSP Investment Managers Private Limited,DSP US Flexible Equity Fund,Direct,Growth,Open Ended,Other Scheme,FoF Overseas,119252,FoF Overseas - US,INF740K01OH7
119741,Kotak Mahindra Asset Management Company Limited,Kotak Credit Risk Fund,Direct,Growth,Open Ended,Debt Scheme,Credit Risk Fund,119741,Credit Risk Fund,INF174K01LZ7
119151,Essel Finance AMC Limited,Essel Flexible Income Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119151,Dynamic Bond,INF959L01627
120764,UTI Asset Management Company Ltd,UTI - Credit Risk Fund.,Direct,Growth,Open Ended,Debt Scheme,Credit Risk Fund,120764,Credit Risk Fund,INF789F01YB6
118341,IDBI Asset Management Limited,IDBI Gilt Fund,Direct,Growth,Open Ended,Debt Scheme,Gilt Fund,118341,Gilt Fund,INF397L01CC0
119291,L&T Investment Management Limited,L&T Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,119291,Multi Cap Fund,INF917K01FC0
119417,L&T Investment Management Limited,L&T Tax Advantage Fund,Direct,Growth,Open Ended,Equity Scheme,ELSS,119417,ELSS,INF917K01GP0
119397,L&T Investment Management Limited,L&T Large and Midcap Fund,Direct,Growth,Open Ended,Equity Scheme,Large & Mid Cap Fund,119397,Large & Mid Cap Fund,INF917K01FT4
119428,L&T Investment Management Limited,L&T Flexi Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119428,Dynamic Bond,INF917K01HA0
119283,L&T Investment Management Limited,L&T Overnight Fund,Direct,Growth,Open Ended,Debt Scheme,Overnight Fund,119283,Overnight Fund,INF917K01EN0
119308,L&T Investment Management Limited,L&T India Large Cap Fund,Direct,Growth,Open Ended,Equity Scheme,Large Cap Fund,119308,Large Cap Fund,INF917K01FQ0
119795,L&T Investment Management Limited,L&T Banking and PSU Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Banking and PSU Fund,119795,Banking and PSU Fund,INF917K01HH5
119404,L&T Investment Management Limited,L&T India Value Fund,Direct,Growth,Open Ended,Equity Scheme,Value Fund,119404,Value Fund,INF917K01HD4
119809,L&T Investment Management Limited,L&T Low Duration Fund,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,119809,Low Duration Fund,INF917K01GM7
119347,L&T Investment Management Limited,L&T Hybrid Equity Fund,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,119347,Aggressive Hybrid Fund,INF917K01LE4
119298,L&T Investment Management Limited,L&T Balanced Advantage Fund,Direct,Growth,Open Ended,Hybrid Scheme,Dynamic Asset Allocation or Balanced Advantage,119298,Dynamic Asset Allocation or Balanced Advantage,INF917K01IN1
120444,Invesco Asset Management (India) Private Limited,Invesco India Banking & PSU Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Banking and PSU Fund,120444,Banking and PSU Fund,INF205K01KT4
118427,Indiabulls Asset Management Company Ltd.,Indiabulls Gilt Fund,Direct,Growth,Open Ended,Debt Scheme,Gilt Fund,118427,Gilt Fund,INF666M01295
118820,Indiabulls Asset Management Company Ltd.,Indiabulls Gilt Fund,Direct,Growth,Open Ended,Debt Scheme,Gilt Fund,118820,Gilt Fund,INF666M01378
119053,Tata Asset Management Limited,Tata Hybrid Equity Fund -Direct Plan- Growth,Direct,Growth,Open Ended,Hybrid Scheme,Aggressive Hybrid Fund,119053,Aggressive Hybrid Fund,INF277K01MN2
119097,Tata Asset Management Limited,Tata Dynamic Bond Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,119097,Dynamic Bond,INF277K01MV5
119104,Tata Asset Management Limited,Tata Corporate Bond Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Corporate Bond Fund,119104,Corporate Bond Fund,INF277K01QT0
147389,Tata Asset Management Limited,Tata Corporate Bond Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Corporate Bond Fund,147389,Corporate Bond Fund,INF277K013V2
119127,Tata Asset Management Limited,Tata Medium Term Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Medium Duration Fund,119127,Medium Duration Fund,INF277K01PI5
147385,Tata Asset Management Limited,Tata Medium Term Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Medium Duration Fund,147385,Medium Duration Fund,INF277K019V9
119160,Tata Asset Management Limited,Tata Large Cap Fund -Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Large Cap Fund,119160,Large Cap Fund,INF277K01QZ7
119172,Tata Asset Management Limited,Tata Ethical Fund -Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,119172,Sectoral/ Thematic,INF277K01NG4
119177,Tata Asset Management Limited,Tata Mid Cap Growth Fund - Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Mid Cap Fund,119177,Mid Cap Fund,INF277K01PW6INF277K01PX4
119178,Tata Asset Management Limited,Tata Mid Cap Growth Fund - Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Mid Cap Fund,119178,Mid Cap Fund,INF277K01PY2
119202,Tata Asset Management Limited,Tata Large & Mid Cap Fund -Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Large & Mid Cap Fund,119202,Large & Mid Cap Fund,INF277K01MK8
119231,Tata Asset Management Limited,Tata Equity P/E Fund -Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Value Fund,119231,Value Fund,INF277K01ND1
119243,Tata Asset Management Limited,Tata Infrastructure Fund -Direct Plan,Direct,Growth,Open Ended,Equity Scheme,Sectoral/ Thematic,119243,Sectoral/ Thematic,INF277K01PQ8
119251,Tata Asset Management Limited,Tata Retirement Savings Fund Progressive-Direct Plan,Direct,Growth,Open Ended,Solution Oriented Scheme,Retirement Fund,119251,Retirement Fund,INF277K01QO1
119255,Tata Asset Management Limited,Tata Retirement Savings Fund Moderate -Direct Plan,Direct,Growth,Open Ended,Solution Oriented Scheme,Retirement Fund,119255,Retirement Fund,INF277K01QN3
119256,Tata Asset Management Limited,Tata Retirement Savings Fund Conservative-Direct Plan,Direct,Growth,Open Ended,Solution Oriented Scheme,Retirement Fund,119256,Retirement Fund,INF277K01QM5
132756,Tata Asset Management Limited,Tata India Tax Savings Fund-Direct Plan,Direct,Growth,Open Ended,Equity Scheme,ELSS,132756,ELSS,INF277K01I86
119312,Tata Asset Management Limited,Tata Young Citizens' Fund-Direct Plan-Growth,Direct,Growth,Open Ended,Solution Oriented Scheme,Children s Fund,119312,Children s Fund,INF277K01QW4
119424,Tata Asset Management Limited,Tata Money Market Fund-Direct Plan-Growth,Direct,Growth,Open Ended,Debt Scheme,Money Market Fund,119424,Money Market Fund,INF277K01PR6
119861,Tata Asset Management Limited,Tata Liquid Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Liquid Fund,119861,Liquid Fund,INF277K01YE6
119863,Tata Asset Management Limited,Tata Treasury Advantage Fund - Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,119863,Low Duration Fund,INF277K01OK4
147396,Tata Asset Management Limited,Tata Treasury Advantage Fund - Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Low Duration Fund,147396,Low Duration Fund,INF277K015U9
119876,Tata Asset Management Limited,Tata Income Fund - Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Medium to Long Duration Fund,119876,Medium to Long Duration Fund,INF277K01OY5
119949,Tata Asset Management Limited,Tata Short Term Bond Fund - Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Short Duration Fund,119949,Short Duration Fund,INF277K01QR4
119953,Tata Asset Management Limited,Tata Gilt Securities Fund- Direct Plan,Direct,Growth,Open Ended,Debt Scheme,Gilt Fund,119953,Gilt Fund,INF277K01OX7
119960,Tata Asset Management Limited,Tata Equity Savings Fund- Direct Plan- Growth,Direct,Growth,Open Ended,Hybrid Scheme,Equity Savings,119960,Equity Savings,INF277K01QH5
120095,HDFC Asset Management Company Limited,HDFC FMP 1919D January 2013 (1),Direct,Growth,Close Ended,Undefined,Income,120095,Income,INF179K01ZE1
120799,Nippon Life India Asset Management Limited,Nippon India Yearly Interval Fund - Series 1,Direct,Growth,Interval Fund,Undefined,Income,120799,Income,INF204K01M39-
120900,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 60 MONTHS - 3,Direct,Growth,Close Ended,Undefined,Income,120900,Income,INF200K01QP0
120911,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 36 MONTHS - 2,Direct,Growth,Close Ended,Undefined,Income,120911,Income,INF200K01QL9
120955,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 2,Direct,Growth,Open Ended,Undefined,Income,120955,Income,INF204K01R75-
120986,IDFC Asset Management Company Limited,IDFC Yearly Series Interval Fund - Series II,Direct,Growth,Interval Fund,Undefined,Income,120986,Income,INF194K013E8
120992,HDFC Asset Management Company Limited,HDFC FMP 1198D February 2013 (1),Direct,Growth,Close Ended,Undefined,Income,120992,Income,INF179K01C65
121095,Nippon Life India Asset Management Limited,Reliance Dual Advantage Fixed Tenure Fund III - Plan A,Direct,Growth,Close Ended,Undefined,Income,121095,Income,INF204K01M88-
121153,Indiabulls Asset Management Company Ltd.,Indiabulls Income Fund,Direct,Growth,Open Ended,Debt Scheme,Medium Duration Fund,121153,Medium Duration Fund,INF666M01642
121177,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 3,Direct,Growth,Close Ended,Undefined,Income,121177,Income,INF204K01S33-
121265,HDFC Asset Management Company Limited,HDFC Rajiv Gandhi Equity Savings Scheme - Series 1 - February 2013,Direct,Growth,Close Ended,Undefined,Growth,121265,Growth,INF179K01E89
121279,IDFC Asset Management Company Limited,IDFC Banking & PSU Debt Fund,Direct,Growth,Open Ended,Debt Scheme,Banking and PSU Fund,121279,Banking and PSU Fund,INF194K015G8
121286,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Serise 4,Direct,Growth,Close Ended,Undefined,Income,121286,Income,INF204K01S90-
121306,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 14 MONTHS - 1,Direct,Growth,Close Ended,Undefined,Income,121306,Income,INF200K01XG5
121396,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 22,Direct,Growth,Close Ended,Undefined,Income,121396,Income,INF200K01YO7
121469,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 13 MONTHS - 14,Direct,Growth,Close Ended,Undefined,Income,121469,Income,INF200K01WY0
121541,HDFC Asset Management Company Limited,HDFC Annual Interval Fund - Series I - Plan A,Direct,Growth,Close Ended,Undefined,Income,121541,Income,INF179K01F05
121552,HDFC Asset Management Company Limited,HDFC Annual Interval Fund - Series I - Plan B,Direct,Growth,Close Ended,Undefined,Income,121552,Income,INF179K01G04
121698,SBI Funds Management Private Limited,SBI Debt Fund Series - 13 Months - 15,Direct,Growth,Close Ended,Undefined,Income,121698,Income,INF200K01XC4
121701,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 5,Direct,Growth,Open Ended,Undefined,Income,121701,Income,INF204K01T57-
121755,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund - XXIII - Series 8,Direct,Growth,Close Ended,Undefined,Income,121755,Income,INF204K014A2
121924,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 23,Direct,Growth,Close Ended,Undefined,Income,121924,Income,INF200K01VW6
122012,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 24,Direct,Growth,Close Ended,Undefined,Income,122012,Income,INF200K01WA0
122017,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 14 MONTHS - 2,Direct,Growth,Close Ended,Undefined,Income,122017,Income,INF200K01XK7
122081,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 6,Direct,Growth,Close Ended,Undefined,Income,122081,Income,INF204K01U13
122146,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 25,Direct,Growth,Close Ended,Undefined,Income,122146,Income,INF200K01WE2
122150,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 36 MONTHS - 3,Direct,Growth,Close Ended,Undefined,Income,122150,Income,INF200K01QN5
122227,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 7,Direct,Growth,Close Ended,Undefined,Income,122227,Income,INF204K01U70
122238,Nippon Life India Asset Management Limited,Reliance Dual Advantage Fixed Tenure Fund III - Plan B,Direct,Growth,Close Ended,Undefined,Income,122238,Income,INF204K01N20
122254,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 26,Direct,Growth,Close Ended,Undefined,Income,122254,Income,INF200K01WI3
122324,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund XXIII - Series 10,Direct,Growth,Close Ended,Undefined,Income,122324,Income,INF204KA1Z17
122349,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 27,Direct,Growth,Close Ended,Undefined,Income,122349,Income,INF200K01WM5
122389,Motilal Oswal Asset Management Company Limited,Motilal Oswal Focused 25 Fund (MOF25),Direct,Growth,Open Ended,Equity Scheme,Focussed Fund,122389,Focussed Fund,INF247L01189
122407,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 28,Direct,Growth,Close Ended,Undefined,Income,122407,Income,INF200K01WQ6
122639,PPFAS Asset Management Pvt. Ltd.,Parag Parikh Long Term Equity Fund,Direct,Growth,Open Ended,Equity Scheme,Multi Cap Fund,122639,Multi Cap Fund,INF879O01027
122458,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund - XXIII - Series 11,Direct,Growth,Close Ended,Undefined,Income,122458,Income,INF204K016B5
122509,Nippon Life India Asset Management Limited,Reliance Dual Advantage Fixed Tenure Fund III - Plan C,Direct,Growth,Close Ended,Undefined,Income,122509,Income,INF204K01N61
122586,HDFC Asset Management Company Limited,HDFC FMP 1107D May 2013 (1),Direct,Growth,Close Ended,Undefined,Income,122586,Income,INF179K01R76
122598,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 90 DAYS - 74,Direct,Growth,Close Ended,Undefined,Income,122598,Income,INF200K01XU6
122715,IIFL Asset Management Ltd. (Formerly known as India Infoline Asset Management Co. Ltd.),IIFL Dynamic Bond Fund,Direct,Growth,Open Ended,Debt Scheme,Dynamic Bond,122715,Dynamic Bond,INF579M01266
122615,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund - XXIII - Series 12,Direct,Growth,Close Ended,Undefined,Income,122615,Income,INF204K010C6
122621,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 29,Direct,Growth,Close Ended,Undefined,Income,122621,Income,INF200K01WU8
122646,Aditya Birla Sun Life AMC Limited,Aditya Birla Sun Life Floating Rate Fund,Direct,Growth,Open Ended,Debt Scheme,Floater Fund,122646,Floater Fund,INF209K01UX7
122653,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 8,Direct,Growth,Open Ended,Undefined,Income,122653,Income,INF204K01V38
122702,Nippon Life India Asset Management Limited,Reliance Dual Advantage Fixed Tenure Fund III - Plan D,Direct,Growth,Close Ended,Undefined,Income,122702,Income,INF204K01O03
122726,Nippon Life India Asset Management Limited,Reliance Yearly Interval Fund - Series 9,Direct,Growth,Open Ended,Undefined,Income,122726,Income,INF204K01V95
122790,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 30,Direct,Growth,Close Ended,Undefined,Income,122790,Income,INF200K01YW0
122813,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 31,Direct,Growth,Close Ended,Undefined,Income,122813,Income,INF200K01ZA3
122902,Nippon Life India Asset Management Limited,Reliance Fixed Horizon Fund - XXIV - Series 2,Direct,Growth,Close Ended,Undefined,Income,122902,Income,INF204K019W5
122905,SBI Funds Management Private Limited,SBI DEBT FUND SERIES - 366 DAYS - 32,Direct,Growth,Close Ended,Undefined,Income,122905,Income,INF200K01ZE5
122913,Nippon Life India Asset Management Limited,Reliance Dual Advantage Fixed Tenure Fund IV - Plan A,Direct,Growth,Close Ended,Undefined,Income,122913,Income,INF204KA1669
122951,Axis Asset Management Company Ltd.,Axis Hybrid Fund - Series 5 (1346 Days),Direct,Growth,Close Ended,Undefined,Income,122951,Income,INF846K01YW0
